"X1","X2"
"78418",1260,1371
"78419",1266,1371
"78420",1268,1371
"78421",1273,1371
"78422",1285,1371
"78423",1292,1371
"78424",1295,1371
"78425",1296,1371
"78426",1307,1371
"78427",1318,1371
"78428",1321,1371
"78429",1325,1371
"78430",1334,1371
"78431",1360,1371
"78432",1,1372
"78433",6,1372
"78434",16,1372
"78435",21,1372
"78436",22,1372
"78437",31,1372
"78438",45,1372
"78439",71,1372
"78440",72,1372
"78441",97,1372
"78442",105,1372
"78443",109,1372
"78444",116,1372
"78445",124,1372
"78446",135,1372
"78447",148,1372
"78448",162,1372
"78449",170,1372
"78450",172,1372
"78451",225,1372
"78452",230,1372
"78453",239,1372
"78454",246,1372
"78455",275,1372
"78456",280,1372
"78457",295,1372
"78458",296,1372
"78459",315,1372
"78460",334,1372
"78461",355,1372
"78462",367,1372
"78463",368,1372
"78464",377,1372
"78465",389,1372
"78466",413,1372
"78467",422,1372
"78468",457,1372
"78469",470,1372
"78470",490,1372
"78471",491,1372
"78472",510,1372
"78473",524,1372
"78474",526,1372
"78475",528,1372
"78476",557,1372
"78477",558,1372
"78478",562,1372
"78479",573,1372
"78480",575,1372
"78481",584,1372
"78482",593,1372
"78483",605,1372
"78484",611,1372
"78485",612,1372
"78486",639,1372
"78487",655,1372
"78488",657,1372
"78489",666,1372
"78490",670,1372
"78491",671,1372
"78492",672,1372
"78493",701,1372
"78494",744,1372
"78495",753,1372
"78496",760,1372
"78497",778,1372
"78498",808,1372
"78499",837,1372
"78500",838,1372
"78501",858,1372
"78502",865,1372
"78503",870,1372
"78504",881,1372
"78505",887,1372
"78506",888,1372
"78507",924,1372
"78508",935,1372
"78509",942,1372
"78510",950,1372
"78511",971,1372
"78512",1018,1372
"78513",1081,1372
"78514",1106,1372
"78515",1110,1372
"78516",1123,1372
"78517",1146,1372
"78518",1151,1372
"78519",1152,1372
"78520",1170,1372
"78521",1174,1372
"78522",1185,1372
"78523",1194,1372
"78524",1207,1372
"78525",1210,1372
"78526",1221,1372
"78527",1225,1372
"78528",1243,1372
"78529",1248,1372
"78530",1291,1372
"78531",1294,1372
"78532",1298,1372
"78533",1330,1372
"78534",1338,1372
"78535",1345,1372
"78536",1352,1372
"78537",1354,1372
"78538",1364,1372
"78539",1371,1372
"78540",12,1373
"78541",27,1373
"78542",41,1373
"78543",66,1373
"78544",92,1373
"78545",98,1373
"78546",124,1373
"78547",161,1373
"78548",182,1373
"78549",189,1373
"78550",197,1373
"78551",210,1373
"78552",231,1373
"78553",237,1373
"78554",241,1373
"78555",249,1373
"78556",252,1373
"78557",270,1373
"78558",289,1373
"78559",290,1373
"78560",302,1373
"78561",304,1373
"78562",331,1373
"78563",367,1373
"78564",370,1373
"78565",376,1373
"78566",379,1373
"78567",384,1373
"78568",386,1373
"78569",388,1373
"78570",392,1373
"78571",456,1373
"78572",459,1373
"78573",488,1373
"78574",500,1373
"78575",508,1373
"78576",518,1373
"78577",526,1373
"78578",536,1373
"78579",543,1373
"78580",545,1373
"78581",555,1373
"78582",574,1373
"78583",581,1373
"78584",606,1373
"78585",637,1373
"78586",656,1373
"78587",663,1373
"78588",668,1373
"78589",677,1373
"78590",683,1373
"78591",692,1373
"78592",701,1373
"78593",726,1373
"78594",737,1373
"78595",748,1373
"78596",758,1373
"78597",777,1373
"78598",779,1373
"78599",781,1373
"78600",795,1373
"78601",800,1373
"78602",811,1373
"78603",826,1373
"78604",832,1373
"78605",836,1373
"78606",866,1373
"78607",872,1373
"78608",897,1373
"78609",905,1373
"78610",907,1373
"78611",936,1373
"78612",960,1373
"78613",966,1373
"78614",967,1373
"78615",973,1373
"78616",980,1373
"78617",994,1373
"78618",1000,1373
"78619",1010,1373
"78620",1013,1373
"78621",1023,1373
"78622",1028,1373
"78623",1038,1373
"78624",1040,1373
"78625",1041,1373
"78626",1056,1373
"78627",1064,1373
"78628",1066,1373
"78629",1073,1373
"78630",1087,1373
"78631",1099,1373
"78632",1113,1373
"78633",1129,1373
"78634",1137,1373
"78635",1141,1373
"78636",1143,1373
"78637",1148,1373
"78638",1156,1373
"78639",1164,1373
"78640",1167,1373
"78641",1186,1373
"78642",1192,1373
"78643",1193,1373
"78644",1198,1373
"78645",1212,1373
"78646",1235,1373
"78647",1243,1373
"78648",1249,1373
"78649",1252,1373
"78650",1272,1373
"78651",1285,1373
"78652",1301,1373
"78653",1326,1373
"78654",1332,1373
"78655",1349,1373
"78656",31,1374
"78657",59,1374
"78658",68,1374
"78659",76,1374
"78660",81,1374
"78661",82,1374
"78662",93,1374
"78663",102,1374
"78664",104,1374
"78665",117,1374
"78666",119,1374
"78667",122,1374
"78668",138,1374
"78669",162,1374
"78670",175,1374
"78671",176,1374
"78672",212,1374
"78673",228,1374
"78674",249,1374
"78675",282,1374
"78676",290,1374
"78677",304,1374
"78678",308,1374
"78679",312,1374
"78680",339,1374
"78681",342,1374
"78682",361,1374
"78683",377,1374
"78684",386,1374
"78685",390,1374
"78686",407,1374
"78687",409,1374
"78688",410,1374
"78689",437,1374
"78690",439,1374
"78691",471,1374
"78692",492,1374
"78693",495,1374
"78694",507,1374
"78695",523,1374
"78696",537,1374
"78697",541,1374
"78698",549,1374
"78699",628,1374
"78700",631,1374
"78701",699,1374
"78702",714,1374
"78703",727,1374
"78704",745,1374
"78705",756,1374
"78706",772,1374
"78707",775,1374
"78708",781,1374
"78709",784,1374
"78710",803,1374
"78711",810,1374
"78712",815,1374
"78713",822,1374
"78714",836,1374
"78715",843,1374
"78716",849,1374
"78717",855,1374
"78718",857,1374
"78719",876,1374
"78720",895,1374
"78721",901,1374
"78722",908,1374
"78723",910,1374
"78724",954,1374
"78725",962,1374
"78726",967,1374
"78727",983,1374
"78728",984,1374
"78729",988,1374
"78730",996,1374
"78731",998,1374
"78732",1005,1374
"78733",1054,1374
"78734",1068,1374
"78735",1078,1374
"78736",1090,1374
"78737",1091,1374
"78738",1100,1374
"78739",1101,1374
"78740",1124,1374
"78741",1129,1374
"78742",1154,1374
"78743",1156,1374
"78744",1174,1374
"78745",1186,1374
"78746",1197,1374
"78747",1225,1374
"78748",1231,1374
"78749",1256,1374
"78750",1257,1374
"78751",1266,1374
"78752",1271,1374
"78753",1273,1374
"78754",1274,1374
"78755",1302,1374
"78756",1315,1374
"78757",1316,1374
"78758",1326,1374
"78759",1360,1374
"78760",12,1375
"78761",16,1375
"78762",18,1375
"78763",39,1375
"78764",43,1375
"78765",52,1375
"78766",54,1375
"78767",59,1375
"78768",65,1375
"78769",85,1375
"78770",98,1375
"78771",147,1375
"78772",158,1375
"78773",178,1375
"78774",183,1375
"78775",184,1375
"78776",191,1375
"78777",197,1375
"78778",198,1375
"78779",232,1375
"78780",250,1375
"78781",259,1375
"78782",276,1375
"78783",277,1375
"78784",283,1375
"78785",298,1375
"78786",302,1375
"78787",315,1375
"78788",319,1375
"78789",332,1375
"78790",333,1375
"78791",353,1375
"78792",363,1375
"78793",375,1375
"78794",380,1375
"78795",385,1375
"78796",394,1375
"78797",402,1375
"78798",407,1375
"78799",420,1375
"78800",469,1375
"78801",472,1375
"78802",476,1375
"78803",485,1375
"78804",489,1375
"78805",502,1375
"78806",527,1375
"78807",531,1375
"78808",572,1375
"78809",574,1375
"78810",576,1375
"78811",579,1375
"78812",581,1375
"78813",594,1375
"78814",617,1375
"78815",626,1375
"78816",630,1375
"78817",651,1375
"78818",656,1375
"78819",663,1375
"78820",688,1375
"78821",695,1375
"78822",706,1375
"78823",709,1375
"78824",733,1375
"78825",739,1375
"78826",740,1375
"78827",761,1375
"78828",770,1375
"78829",773,1375
"78830",781,1375
"78831",790,1375
"78832",795,1375
"78833",829,1375
"78834",841,1375
"78835",848,1375
"78836",858,1375
"78837",863,1375
"78838",870,1375
"78839",871,1375
"78840",883,1375
"78841",894,1375
"78842",900,1375
"78843",912,1375
"78844",917,1375
"78845",928,1375
"78846",949,1375
"78847",954,1375
"78848",957,1375
"78849",975,1375
"78850",998,1375
"78851",1014,1375
"78852",1024,1375
"78853",1040,1375
"78854",1046,1375
"78855",1048,1375
"78856",1066,1375
"78857",1107,1375
"78858",1126,1375
"78859",1135,1375
"78860",1181,1375
"78861",1188,1375
"78862",1197,1375
"78863",1205,1375
"78864",1225,1375
"78865",1236,1375
"78866",1251,1375
"78867",1265,1375
"78868",1282,1375
"78869",1286,1375
"78870",1290,1375
"78871",1297,1375
"78872",1303,1375
"78873",1305,1375
"78874",1319,1375
"78875",1325,1375
"78876",1339,1375
"78877",1349,1375
"78878",1359,1375
"78879",1370,1375
"78880",10,1376
"78881",22,1376
"78882",25,1376
"78883",28,1376
"78884",43,1376
"78885",54,1376
"78886",67,1376
"78887",89,1376
"78888",100,1376
"78889",102,1376
"78890",119,1376
"78891",131,1376
"78892",133,1376
"78893",168,1376
"78894",197,1376
"78895",241,1376
"78896",263,1376
"78897",269,1376
"78898",270,1376
"78899",274,1376
"78900",282,1376
"78901",283,1376
"78902",284,1376
"78903",291,1376
"78904",294,1376
"78905",300,1376
"78906",336,1376
"78907",428,1376
"78908",440,1376
"78909",443,1376
"78910",445,1376
"78911",449,1376
"78912",461,1376
"78913",464,1376
"78914",483,1376
"78915",487,1376
"78916",495,1376
"78917",526,1376
"78918",532,1376
"78919",552,1376
"78920",591,1376
"78921",611,1376
"78922",641,1376
"78923",647,1376
"78924",648,1376
"78925",661,1376
"78926",662,1376
"78927",663,1376
"78928",664,1376
"78929",679,1376
"78930",687,1376
"78931",704,1376
"78932",717,1376
"78933",727,1376
"78934",751,1376
"78935",760,1376
"78936",763,1376
"78937",784,1376
"78938",786,1376
"78939",798,1376
"78940",808,1376
"78941",818,1376
"78942",823,1376
"78943",848,1376
"78944",854,1376
"78945",855,1376
"78946",858,1376
"78947",864,1376
"78948",865,1376
"78949",877,1376
"78950",909,1376
"78951",911,1376
"78952",933,1376
"78953",934,1376
"78954",943,1376
"78955",971,1376
"78956",980,1376
"78957",1001,1376
"78958",1005,1376
"78959",1015,1376
"78960",1029,1376
"78961",1031,1376
"78962",1067,1376
"78963",1085,1376
"78964",1104,1376
"78965",1124,1376
"78966",1132,1376
"78967",1146,1376
"78968",1151,1376
"78969",1164,1376
"78970",1194,1376
"78971",1195,1376
"78972",1207,1376
"78973",1232,1376
"78974",1245,1376
"78975",1248,1376
"78976",1273,1376
"78977",1284,1376
"78978",1287,1376
"78979",1296,1376
"78980",1301,1376
"78981",1314,1376
"78982",1328,1376
"78983",1373,1376
"78984",1374,1376
"78985",48,1377
"78986",51,1377
"78987",65,1377
"78988",70,1377
"78989",90,1377
"78990",91,1377
"78991",93,1377
"78992",101,1377
"78993",132,1377
"78994",168,1377
"78995",173,1377
"78996",179,1377
"78997",180,1377
"78998",197,1377
"78999",204,1377
"79000",216,1377
"79001",232,1377
"79002",236,1377
"79003",239,1377
"79004",273,1377
"79005",289,1377
"79006",294,1377
"79007",300,1377
"79008",337,1377
"79009",347,1377
"79010",389,1377
"79011",390,1377
"79012",401,1377
"79013",404,1377
"79014",427,1377
"79015",447,1377
"79016",467,1377
"79017",476,1377
"79018",489,1377
"79019",503,1377
"79020",504,1377
"79021",505,1377
"79022",509,1377
"79023",526,1377
"79024",527,1377
"79025",528,1377
"79026",539,1377
"79027",546,1377
"79028",548,1377
"79029",556,1377
"79030",557,1377
"79031",561,1377
"79032",566,1377
"79033",576,1377
"79034",586,1377
"79035",614,1377
"79036",618,1377
"79037",629,1377
"79038",630,1377
"79039",635,1377
"79040",643,1377
"79041",683,1377
"79042",687,1377
"79043",712,1377
"79044",715,1377
"79045",716,1377
"79046",768,1377
"79047",771,1377
"79048",773,1377
"79049",807,1377
"79050",815,1377
"79051",828,1377
"79052",860,1377
"79053",863,1377
"79054",908,1377
"79055",938,1377
"79056",947,1377
"79057",970,1377
"79058",972,1377
"79059",983,1377
"79060",994,1377
"79061",996,1377
"79062",1009,1377
"79063",1012,1377
"79064",1014,1377
"79065",1015,1377
"79066",1033,1377
"79067",1046,1377
"79068",1074,1377
"79069",1094,1377
"79070",1099,1377
"79071",1105,1377
"79072",1119,1377
"79073",1126,1377
"79074",1165,1377
"79075",1169,1377
"79076",1176,1377
"79077",1183,1377
"79078",1198,1377
"79079",1206,1377
"79080",1220,1377
"79081",1224,1377
"79082",1271,1377
"79083",1300,1377
"79084",1302,1377
"79085",1305,1377
"79086",1322,1377
"79087",1325,1377
"79088",1328,1377
"79089",1336,1377
"79090",1376,1377
"79091",1,1378
"79092",6,1378
"79093",13,1378
"79094",32,1378
"79095",45,1378
"79096",66,1378
"79097",84,1378
"79098",105,1378
"79099",144,1378
"79100",152,1378
"79101",155,1378
"79102",158,1378
"79103",172,1378
"79104",201,1378
"79105",213,1378
"79106",219,1378
"79107",225,1378
"79108",281,1378
"79109",283,1378
"79110",289,1378
"79111",293,1378
"79112",302,1378
"79113",317,1378
"79114",318,1378
"79115",329,1378
"79116",331,1378
"79117",332,1378
"79118",345,1378
"79119",354,1378
"79120",361,1378
"79121",366,1378
"79122",374,1378
"79123",376,1378
"79124",391,1378
"79125",404,1378
"79126",407,1378
"79127",408,1378
"79128",428,1378
"79129",438,1378
"79130",445,1378
"79131",473,1378
"79132",484,1378
"79133",494,1378
"79134",497,1378
"79135",518,1378
"79136",523,1378
"79137",529,1378
"79138",540,1378
"79139",550,1378
"79140",584,1378
"79141",586,1378
"79142",595,1378
"79143",605,1378
"79144",608,1378
"79145",618,1378
"79146",620,1378
"79147",630,1378
"79148",688,1378
"79149",694,1378
"79150",706,1378
"79151",707,1378
"79152",708,1378
"79153",745,1378
"79154",750,1378
"79155",773,1378
"79156",780,1378
"79157",789,1378
"79158",809,1378
"79159",877,1378
"79160",885,1378
"79161",892,1378
"79162",907,1378
"79163",910,1378
"79164",914,1378
"79165",922,1378
"79166",925,1378
"79167",936,1378
"79168",938,1378
"79169",943,1378
"79170",944,1378
"79171",946,1378
"79172",947,1378
"79173",994,1378
"79174",1029,1378
"79175",1032,1378
"79176",1039,1378
"79177",1052,1378
"79178",1065,1378
"79179",1081,1378
"79180",1096,1378
"79181",1102,1378
"79182",1153,1378
"79183",1173,1378
"79184",1186,1378
"79185",1191,1378
"79186",1193,1378
"79187",1195,1378
"79188",1199,1378
"79189",1204,1378
"79190",1221,1378
"79191",1235,1378
"79192",1266,1378
"79193",1270,1378
"79194",1274,1378
"79195",1288,1378
"79196",1289,1378
"79197",1291,1378
"79198",1295,1378
"79199",1341,1378
"79200",1346,1378
"79201",1349,1378
"79202",1361,1378
"79203",6,1379
"79204",30,1379
"79205",33,1379
"79206",44,1379
"79207",45,1379
"79208",46,1379
"79209",71,1379
"79210",78,1379
"79211",82,1379
"79212",87,1379
"79213",88,1379
"79214",89,1379
"79215",101,1379
"79216",113,1379
"79217",121,1379
"79218",150,1379
"79219",156,1379
"79220",157,1379
"79221",161,1379
"79222",167,1379
"79223",179,1379
"79224",190,1379
"79225",197,1379
"79226",222,1379
"79227",223,1379
"79228",243,1379
"79229",245,1379
"79230",248,1379
"79231",256,1379
"79232",260,1379
"79233",280,1379
"79234",287,1379
"79235",293,1379
"79236",294,1379
"79237",298,1379
"79238",299,1379
"79239",303,1379
"79240",322,1379
"79241",325,1379
"79242",326,1379
"79243",331,1379
"79244",356,1379
"79245",380,1379
"79246",389,1379
"79247",393,1379
"79248",398,1379
"79249",404,1379
"79250",414,1379
"79251",416,1379
"79252",417,1379
"79253",429,1379
"79254",439,1379
"79255",461,1379
"79256",463,1379
"79257",466,1379
"79258",473,1379
"79259",474,1379
"79260",513,1379
"79261",515,1379
"79262",537,1379
"79263",589,1379
"79264",590,1379
"79265",592,1379
"79266",601,1379
"79267",628,1379
"79268",645,1379
"79269",665,1379
"79270",700,1379
"79271",702,1379
"79272",705,1379
"79273",733,1379
"79274",737,1379
"79275",741,1379
"79276",745,1379
"79277",754,1379
"79278",755,1379
"79279",761,1379
"79280",763,1379
"79281",766,1379
"79282",769,1379
"79283",773,1379
"79284",782,1379
"79285",807,1379
"79286",808,1379
"79287",813,1379
"79288",814,1379
"79289",855,1379
"79290",881,1379
"79291",889,1379
"79292",901,1379
"79293",915,1379
"79294",929,1379
"79295",932,1379
"79296",954,1379
"79297",975,1379
"79298",988,1379
"79299",990,1379
"79300",993,1379
"79301",1006,1379
"79302",1018,1379
"79303",1041,1379
"79304",1052,1379
"79305",1062,1379
"79306",1069,1379
"79307",1074,1379
"79308",1090,1379
"79309",1093,1379
"79310",1094,1379
"79311",1109,1379
"79312",1116,1379
"79313",1122,1379
"79314",1125,1379
"79315",1132,1379
"79316",1140,1379
"79317",1152,1379
"79318",1167,1379
"79319",1173,1379
"79320",1176,1379
"79321",1184,1379
"79322",1190,1379
"79323",1197,1379
"79324",1206,1379
"79325",1247,1379
"79326",1252,1379
"79327",1260,1379
"79328",1284,1379
"79329",1294,1379
"79330",1302,1379
"79331",1308,1379
"79332",1312,1379
"79333",1330,1379
"79334",1335,1379
"79335",1337,1379
"79336",1344,1379
"79337",1346,1379
"79338",1354,1379
"79339",1357,1379
"79340",1364,1379
"79341",1376,1379
"79342",3,1380
"79343",12,1380
"79344",25,1380
"79345",49,1380
"79346",51,1380
"79347",62,1380
"79348",70,1380
"79349",87,1380
"79350",103,1380
"79351",114,1380
"79352",123,1380
"79353",130,1380
"79354",134,1380
"79355",149,1380
"79356",158,1380
"79357",188,1380
"79358",191,1380
"79359",209,1380
"79360",219,1380
"79361",222,1380
"79362",225,1380
"79363",242,1380
"79364",245,1380
"79365",255,1380
"79366",288,1380
"79367",297,1380
"79368",309,1380
"79369",314,1380
"79370",315,1380
"79371",318,1380
"79372",340,1380
"79373",341,1380
"79374",352,1380
"79375",396,1380
"79376",408,1380
"79377",454,1380
"79378",457,1380
"79379",466,1380
"79380",487,1380
"79381",496,1380
"79382",504,1380
"79383",507,1380
"79384",509,1380
"79385",514,1380
"79386",528,1380
"79387",535,1380
"79388",541,1380
"79389",542,1380
"79390",550,1380
"79391",551,1380
"79392",558,1380
"79393",559,1380
"79394",586,1380
"79395",593,1380
"79396",637,1380
"79397",638,1380
"79398",661,1380
"79399",667,1380
"79400",671,1380
"79401",680,1380
"79402",685,1380
"79403",696,1380
"79404",699,1380
"79405",702,1380
"79406",705,1380
"79407",711,1380
"79408",736,1380
"79409",747,1380
"79410",749,1380
"79411",752,1380
"79412",754,1380
"79413",757,1380
"79414",758,1380
"79415",783,1380
"79416",797,1380
"79417",798,1380
"79418",801,1380
"79419",812,1380
"79420",820,1380
"79421",827,1380
"79422",846,1380
"79423",859,1380
"79424",883,1380
"79425",884,1380
"79426",904,1380
"79427",906,1380
"79428",907,1380
"79429",930,1380
"79430",937,1380
"79431",945,1380
"79432",946,1380
"79433",969,1380
"79434",978,1380
"79435",985,1380
"79436",999,1380
"79437",1008,1380
"79438",1021,1380
"79439",1036,1380
"79440",1040,1380
"79441",1049,1380
"79442",1070,1380
"79443",1080,1380
"79444",1092,1380
"79445",1102,1380
"79446",1112,1380
"79447",1119,1380
"79448",1125,1380
"79449",1129,1380
"79450",1135,1380
"79451",1148,1380
"79452",1153,1380
"79453",1169,1380
"79454",1176,1380
"79455",1178,1380
"79456",1204,1380
"79457",1214,1380
"79458",1221,1380
"79459",1241,1380
"79460",1262,1380
"79461",1278,1380
"79462",1279,1380
"79463",1284,1380
"79464",1307,1380
"79465",1308,1380
"79466",1338,1380
"79467",1349,1380
"79468",1354,1380
"79469",1358,1380
"79470",6,1381
"79471",29,1381
"79472",37,1381
"79473",52,1381
"79474",62,1381
"79475",66,1381
"79476",79,1381
"79477",89,1381
"79478",91,1381
"79479",106,1381
"79480",113,1381
"79481",134,1381
"79482",137,1381
"79483",169,1381
"79484",181,1381
"79485",184,1381
"79486",211,1381
"79487",224,1381
"79488",237,1381
"79489",244,1381
"79490",249,1381
"79491",250,1381
"79492",277,1381
"79493",296,1381
"79494",305,1381
"79495",306,1381
"79496",307,1381
"79497",308,1381
"79498",310,1381
"79499",313,1381
"79500",318,1381
"79501",331,1381
"79502",353,1381
"79503",363,1381
"79504",370,1381
"79505",390,1381
"79506",403,1381
"79507",411,1381
"79508",432,1381
"79509",439,1381
"79510",472,1381
"79511",479,1381
"79512",484,1381
"79513",516,1381
"79514",534,1381
"79515",559,1381
"79516",570,1381
"79517",581,1381
"79518",582,1381
"79519",619,1381
"79520",645,1381
"79521",661,1381
"79522",670,1381
"79523",676,1381
"79524",683,1381
"79525",693,1381
